date,deepSleepTime,shallowSleepTime,wakeTime,start,stop,REMTime,naps
2023-01-01,167,274,0,2023-01-01 00:22:00+0000,2023-01-01 07:43:00+0000,0,
2023-01-02,0,0,0,2023-01-02 22:00:00+0000,2023-01-02 22:00:00+0000,0,
2023-01-03,234,334,0,2023-01-02 22:29:00+0000,2023-01-03 07:57:00+0000,0,
2023-01-04,151,367,0,2023-01-03 22:47:00+0000,2023-01-04 07:25:00+0000,0,
2023-01-05,171,271,0,2023-01-05 00:33:00+0000,2023-01-05 07:55:00+0000,0,
2023-01-06,166,373,0,2023-01-05 22:53:00+0000,2023-01-06 07:52:00+0000,0,
2023-01-07,187,325,0,2023-01-06 23:28:00+0000,2023-01-07 08:00:00+0000,0,
2023-01-08,225,371,0,2023-01-07 22:09:00+0000,2023-01-08 08:05:00+0000,0,
2023-01-09,146,391,0,2023-01-08 23:17:00+0000,2023-01-09 08:14:00+0000,0,
2023-01-10,89,368,0,2023-01-09 23:56:00+0000,2023-01-10 07:33:00+0000,0,
2023-01-11,185,341,0,2023-01-10 23:02:00+0000,2023-01-11 07:48:00+0000,0,
2023-01-12,153,403,0,2023-01-11 22:09:00+0000,2023-01-12 07:25:00+0000,0,
2023-01-13,129,186,0,2023-01-12 22:50:00+0000,2023-01-13 04:05:00+0000,0,
2023-01-14,143,438,0,2023-01-13 21:53:00+0000,2023-01-14 07:34:00+0000,0,
2023-01-15,145,405,0,2023-01-14 22:09:00+0000,2023-01-15 07:19:00+0000,0,
2023-01-16,108,234,0,2023-01-15 22:28:00+0000,2023-01-16 04:10:00+0000,0,
2023-01-17,232,365,0,2023-01-16 21:10:00+0000,2023-01-17 07:07:00+0000,0,
2023-01-18,120,253,0,2023-01-18 01:38:00+0000,2023-01-18 07:51:00+0000,0,
2023-01-19,223,300,0,2023-01-18 23:09:00+0000,2023-01-19 07:52:00+0000,0,
2023-01-21,0,0,0,2023-01-21 22:00:00+0000,2023-01-21 22:00:00+0000,0,
2023-01-22,0,0,0,2023-01-22 22:00:00+0000,2023-01-22 22:00:00+0000,0,
2023-01-23,160,418,0,2023-01-22 22:30:00+0000,2023-01-23 08:08:00+0000,0,
2023-01-24,230,304,0,2023-01-23 22:51:00+0000,2023-01-24 07:45:00+0000,0,
2023-01-25,157,361,0,2023-01-24 23:12:00+0000,2023-01-25 07:50:00+0000,0,
2023-01-26,211,345,0,2023-01-25 22:53:00+0000,2023-01-26 08:09:00+0000,0,
2023-01-27,191,320,0,2023-01-26 23:04:00+0000,2023-01-27 07:35:00+0000,0,
2023-01-28,212,323,0,2023-01-27 22:54:00+0000,2023-01-28 07:49:00+0000,0,
2023-01-29,163,492,0,2023-01-28 21:08:00+0000,2023-01-29 08:03:00+0000,0,
2023-01-30,123,393,0,2023-01-29 23:02:00+0000,2023-01-30 07:38:00+0000,0,
2023-01-31,137,457,0,2023-01-30 21:51:00+0000,2023-01-31 07:45:00+0000,0,
2023-02-01,165,268,0,2023-02-01 00:11:00+0000,2023-02-01 07:24:00+0000,0,
2023-02-02,230,331,0,2023-02-01 22:20:00+0000,2023-02-02 07:41:00+0000,0,
2023-02-03,186,359,0,2023-02-02 22:35:00+0000,2023-02-03 07:40:00+0000,0,
2023-02-04,140,194,0,2023-02-03 22:28:00+0000,2023-02-04 04:02:00+0000,0,
2023-02-05,180,454,0,2023-02-04 21:22:00+0000,2023-02-05 07:56:00+0000,0,
2023-02-06,186,453,0,2023-02-05 20:38:00+0000,2023-02-06 07:17:00+0000,0,
2023-02-07,148,430,0,2023-02-06 22:13:00+0000,2023-02-07 07:51:00+0000,0,
2023-02-08,104,346,0,2023-02-07 23:45:00+0000,2023-02-08 07:15:00+0000,0,
2023-02-09,166,429,0,2023-02-08 22:01:00+0000,2023-02-09 07:56:00+0000,0,
2023-02-10,192,282,0,2023-02-09 22:29:00+0000,2023-02-10 06:23:00+0000,0,
2023-02-11,167,394,0,2023-02-10 22:52:00+0000,2023-02-11 08:13:00+0000,0,
2023-02-12,46,38,0,2023-02-11 22:16:00+0000,2023-02-11 23:40:00+0000,0,
2023-02-13,165,453,0,2023-02-12 20:27:00+0000,2023-02-13 06:45:00+0000,0,
2023-02-14,112,365,0,2023-02-13 23:38:00+0000,2023-02-14 07:35:00+0000,0,
2023-02-15,135,396,0,2023-02-14 21:37:00+0000,2023-02-15 06:28:00+0000,0,
2023-02-16,181,389,0,2023-02-15 22:19:00+0000,2023-02-16 07:49:00+0000,0,
2023-02-17,155,402,0,2023-02-16 22:07:00+0000,2023-02-17 07:24:00+0000,0,
2023-02-18,92,378,0,2023-02-17 23:53:00+0000,2023-02-18 07:43:00+0000,0,
2023-02-19,186,366,0,2023-02-18 22:34:00+0000,2023-02-19 07:46:00+0000,0,
2023-02-20,190,382,0,2023-02-19 21:38:00+0000,2023-02-20 07:10:00+0000,0,
2023-02-21,166,368,0,2023-02-20 22:08:00+0000,2023-02-21 07:02:00+0000,0,
2023-02-22,182,336,0,2023-02-21 21:46:00+0000,2023-02-22 06:24:00+0000,0,
2023-02-23,124,458,0,2023-02-22 21:45:00+0000,2023-02-23 07:27:00+0000,0,
2023-02-24,135,431,114,2023-02-23 20:29:00+0000,2023-02-24 07:49:00+0000,0,
2023-02-25,178,421,0,2023-02-24 21:56:00+0000,2023-02-25 07:55:00+0000,0,
2023-02-26,143,397,0,2023-02-25 22:18:00+0000,2023-02-26 07:18:00+0000,0,
2023-02-27,199,317,0,2023-02-26 23:21:00+0000,2023-02-27 07:57:00+0000,0,
2023-02-28,172,367,0,2023-02-27 22:37:00+0000,2023-02-28 07:36:00+0000,0,
2023-03-01,153,407,0,2023-02-28 22:26:00+0000,2023-03-01 07:46:00+0000,0,
2023-03-02,133,330,0,2023-03-01 23:31:00+0000,2023-03-02 07:14:00+0000,0,
2023-03-03,175,371,3,2023-03-02 21:53:00+0000,2023-03-03 07:02:00+0000,0,
2023-03-04,189,340,0,2023-03-03 21:42:00+0000,2023-03-04 06:31:00+0000,0,
2023-03-05,151,404,0,2023-03-04 22:13:00+0000,2023-03-05 07:28:00+0000,0,
2023-03-06,149,428,0,2023-03-05 21:23:00+0000,2023-03-06 07:00:00+0000,0,
2023-03-07,121,426,0,2023-03-06 22:31:00+0000,2023-03-07 07:38:00+0000,0,
2023-03-08,143,372,0,2023-03-07 22:04:00+0000,2023-03-08 06:39:00+0000,0,
2023-03-09,115,396,0,2023-03-08 22:26:00+0000,2023-03-09 06:57:00+0000,0,
2023-03-10,126,435,0,2023-03-09 21:51:00+0000,2023-03-10 07:12:00+0000,0,
2023-03-11,44,339,40,2023-03-10 23:55:00+0000,2023-03-11 06:58:00+0000,0,
2023-03-12,122,452,0,2023-03-11 21:17:00+0000,2023-03-12 06:51:00+0000,0,
2023-03-13,153,454,12,2023-03-12 21:18:00+0000,2023-03-13 07:37:00+0000,0,
2023-03-14,28,59,0,2023-03-13 21:13:00+0000,2023-03-13 22:40:00+0000,0,
2023-03-21,0,0,0,2023-03-21 22:00:00+0000,2023-03-21 22:00:00+0000,0,
2023-03-22,99,141,0,2023-03-21 19:05:00+0000,2023-03-21 23:05:00+0000,0,
2023-03-23,154,388,0,2023-03-22 22:09:00+0000,2023-03-23 07:11:00+0000,0,
2023-03-24,183,335,12,2023-03-23 23:00:00+0000,2023-03-24 07:50:00+0000,0,
2023-03-25,202,326,0,2023-03-24 22:01:00+0000,2023-03-25 06:49:00+0000,0,
2023-03-26,108,450,0,2023-03-25 21:58:00+0000,2023-03-26 07:16:00+0000,0,
2023-03-27,169,444,2,2023-03-26 20:37:00+0000,2023-03-27 06:52:00+0000,0,
2023-03-28,180,394,0,2023-03-27 21:17:00+0000,2023-03-28 06:51:00+0000,0,
2023-03-29,156,380,0,2023-03-28 21:39:00+0000,2023-03-29 06:35:00+0000,0,
2023-03-30,141,396,24,2023-03-29 21:03:00+0000,2023-03-30 06:24:00+0000,0,
2023-03-31,131,462,0,2023-03-30 20:38:00+0000,2023-03-31 06:31:00+0000,0,
2023-04-01,194,371,0,2023-03-31 21:13:00+0000,2023-04-01 06:38:00+0000,0,
2023-04-02,152,452,0,2023-04-01 21:00:00+0000,2023-04-02 07:04:00+0000,0,
2023-04-03,91,428,0,2023-04-02 21:20:00+0000,2023-04-03 05:59:00+0000,0,
2023-04-04,78,425,0,2023-04-03 22:13:00+0000,2023-04-04 06:36:00+0000,0,
2023-04-05,206,367,0,2023-04-04 21:12:00+0000,2023-04-05 06:45:00+0000,0,
2023-04-06,107,462,0,2023-04-05 20:41:00+0000,2023-04-06 06:10:00+0000,0,
2023-05-26,0,0,0,2023-05-26 21:00:00+0000,2023-05-26 21:00:00+0000,0,
2023-05-27,160,392,0,2023-05-26 20:57:00+0000,2023-05-27 06:09:00+0000,0,
2023-05-28,109,249,0,2023-05-28 00:41:00+0000,2023-05-28 06:39:00+0000,0,
2023-05-29,165,383,0,2023-05-28 21:19:00+0000,2023-05-29 06:27:00+0000,0,
2023-05-30,132,385,22,2023-05-29 22:07:00+0000,2023-05-30 07:06:00+0000,0,
2023-05-31,173,395,0,2023-05-30 21:25:00+0000,2023-05-31 06:53:00+0000,0,
2023-06-01,167,361,0,2023-05-31 21:54:00+0000,2023-06-01 06:42:00+0000,0,
2023-06-02,138,383,0,2023-06-01 21:58:00+0000,2023-06-02 06:39:00+0000,0,
2023-06-03,195,315,0,2023-06-02 21:17:00+0000,2023-06-03 05:47:00+0000,0,
2023-06-04,156,399,0,2023-06-03 20:59:00+0000,2023-06-04 06:14:00+0000,0,
2023-06-05,151,404,0,2023-06-04 20:28:00+0000,2023-06-05 05:43:00+0000,0,
2023-06-06,157,319,0,2023-06-05 21:34:00+0000,2023-06-06 05:30:00+0000,0,
2023-06-07,136,266,0,2023-06-06 21:24:00+0000,2023-06-07 04:06:00+0000,0,
2023-06-08,165,320,0,2023-06-07 21:16:00+0000,2023-06-08 05:21:00+0000,0,
2023-06-09,0,0,0,2023-06-09 21:00:00+0000,2023-06-09 21:00:00+0000,0,
2023-06-10,155,393,0,2023-06-09 20:45:00+0000,2023-06-10 05:53:00+0000,0,
2023-06-11,169,330,0,2023-06-10 21:35:00+0000,2023-06-11 05:54:00+0000,0,
2023-06-12,188,400,0,2023-06-11 19:52:00+0000,2023-06-12 05:40:00+0000,0,
2023-06-13,131,422,0,2023-06-12 20:36:00+0000,2023-06-13 05:49:00+0000,0,
2023-06-14,140,453,3,2023-06-13 20:47:00+0000,2023-06-14 06:43:00+0000,0,
2023-06-15,219,226,0,2023-06-14 21:41:00+0000,2023-06-15 05:06:00+0000,0,
2023-06-16,123,406,0,2023-06-15 21:16:00+0000,2023-06-16 06:05:00+0000,0,
2023-06-17,125,378,0,2023-06-16 21:22:00+0000,2023-06-17 05:45:00+0000,0,
2023-06-18,163,236,0,2023-06-17 21:51:00+0000,2023-06-18 04:30:00+0000,0,
2023-06-19,188,391,0,2023-06-18 20:36:00+0000,2023-06-19 06:15:00+0000,0,
2023-06-20,113,442,0,2023-06-19 20:44:00+0000,2023-06-20 05:59:00+0000,0,
2023-06-21,123,404,0,2023-06-20 21:17:00+0000,2023-06-21 06:04:00+0000,0,
2023-06-22,151,354,0,2023-06-21 22:01:00+0000,2023-06-22 06:26:00+0000,0,
2023-06-23,105,449,70,2023-06-22 21:44:00+0000,2023-06-23 08:08:00+0000,0,
2023-06-24,85,360,0,2023-06-24 00:30:00+0000,2023-06-24 07:55:00+0000,0,
2023-06-25,88,442,0,2023-06-24 22:44:00+0000,2023-06-25 07:34:00+0000,0,
2023-06-26,127,357,0,2023-06-25 21:53:00+0000,2023-06-26 05:57:00+0000,0,
2023-06-27,145,341,0,2023-06-26 22:25:00+0000,2023-06-27 06:31:00+0000,0,
2023-06-28,150,377,0,2023-06-27 21:20:00+0000,2023-06-28 06:07:00+0000,0,
2023-06-29,126,382,3,2023-06-28 22:36:00+0000,2023-06-29 07:07:00+0000,0,
2023-07-05,0,0,0,2023-07-05 21:00:00+0000,2023-07-05 21:00:00+0000,0,
2023-07-06,130,421,0,2023-07-05 21:25:00+0000,2023-07-06 06:36:00+0000,0,
2023-07-07,119,379,0,2023-07-06 21:51:00+0000,2023-07-07 06:09:00+0000,0,
2023-07-08,119,435,0,2023-07-07 21:32:00+0000,2023-07-08 06:46:00+0000,0,
2023-07-09,100,237,0,2023-07-08 21:34:00+0000,2023-07-09 03:11:00+0000,0,
2023-07-10,120,399,78,2023-07-09 22:06:00+0000,2023-07-10 08:03:00+0000,0,
2023-07-11,148,381,0,2023-07-10 22:16:00+0000,2023-07-11 07:05:00+0000,0,
2023-07-12,139,440,0,2023-07-11 22:06:00+0000,2023-07-12 07:45:00+0000,0,
2023-07-13,129,378,70,2023-07-12 23:02:00+0000,2023-07-13 08:39:00+0000,0,
2023-07-14,143,399,0,2023-07-13 22:19:00+0000,2023-07-14 07:21:00+0000,0,
2023-07-15,0,99,0,2023-07-14 21:16:00+0000,2023-07-14 22:55:00+0000,0,
2023-07-16,187,290,0,2023-07-15 19:30:00+0000,2023-07-16 03:27:00+0000,0,
2023-07-17,125,319,0,2023-07-16 21:37:00+0000,2023-07-17 05:01:00+0000,0,
2023-07-18,149,420,0,2023-07-17 21:42:00+0000,2023-07-18 07:11:00+0000,0,
2023-07-19,206,285,0,2023-07-18 21:08:00+0000,2023-07-19 05:19:00+0000,0,
2023-07-20,200,390,2,2023-07-19 20:26:00+0000,2023-07-20 06:18:00+0000,0,
2023-07-21,160,313,0,2023-07-20 22:22:00+0000,2023-07-21 06:15:00+0000,0,
2023-07-22,148,454,0,2023-07-21 21:26:00+0000,2023-07-22 07:28:00+0000,0,
2023-07-23,155,403,0,2023-07-22 21:39:00+0000,2023-07-23 06:57:00+0000,0,
2023-07-24,131,462,56,2023-07-23 20:05:00+0000,2023-07-24 06:54:00+0000,0,
2023-07-25,99,460,0,2023-07-24 21:15:00+0000,2023-07-25 06:34:00+0000,0,
2023-07-26,167,409,83,2023-07-25 21:56:00+0000,2023-07-26 08:55:00+0000,0,
2023-07-27,152,411,0,2023-07-26 21:13:00+0000,2023-07-27 06:36:00+0000,0,
2023-07-28,180,364,0,2023-07-27 21:13:00+0000,2023-07-28 06:17:00+0000,0,
2023-07-29,141,367,0,2023-07-28 21:55:00+0000,2023-07-29 06:23:00+0000,0,
2023-07-30,109,312,0,2023-07-29 21:51:00+0000,2023-07-30 04:52:00+0000,0,
2023-07-31,144,413,0,2023-07-30 21:22:00+0000,2023-07-31 06:39:00+0000,0,
2023-08-01,243,403,69,2023-07-31 21:14:00+0000,2023-08-01 09:09:00+0000,0,
2023-08-02,0,0,0,2023-08-02 21:00:00+0000,2023-08-02 21:00:00+0000,0,
2023-08-03,127,403,55,2023-08-02 21:55:00+0000,2023-08-03 07:40:00+0000,0,
2023-08-04,155,319,0,2023-08-03 21:38:00+0000,2023-08-04 05:32:00+0000,0,
2023-08-05,191,243,0,2023-08-04 22:40:00+0000,2023-08-05 05:54:00+0000,0,
2023-08-07,0,0,0,2023-08-07 21:00:00+0000,2023-08-07 21:00:00+0000,0,
2023-08-08,127,534,86,2023-08-07 21:09:00+0000,2023-08-08 09:36:00+0000,0,
2023-08-09,159,367,0,2023-08-08 20:44:00+0000,2023-08-09 05:30:00+0000,0,
2023-08-10,116,447,0,2023-08-09 20:24:00+0000,2023-08-10 05:47:00+0000,0,
2023-08-11,142,306,0,2023-08-10 20:55:00+0000,2023-08-11 04:23:00+0000,0,
2023-08-12,176,402,0,2023-08-11 19:39:00+0000,2023-08-12 05:17:00+0000,0,
2023-08-13,163,258,47,2023-08-12 21:29:00+0000,2023-08-13 05:17:00+0000,0,
2023-08-14,228,376,0,2023-08-13 19:22:00+0000,2023-08-14 05:26:00+0000,0,
2023-08-15,147,265,0,2023-08-14 20:10:00+0000,2023-08-15 03:02:00+0000,0,
2023-08-16,130,431,16,2023-08-15 19:58:00+0000,2023-08-16 05:35:00+0000,0,
2023-08-17,132,382,0,2023-08-16 21:52:00+0000,2023-08-17 06:26:00+0000,0,
2023-08-18,84,376,0,2023-08-17 21:29:00+0000,2023-08-18 05:09:00+0000,0,
2023-08-19,136,423,0,2023-08-18 21:07:00+0000,2023-08-19 06:26:00+0000,0,
2023-08-20,142,312,0,2023-08-19 21:32:00+0000,2023-08-20 05:06:00+0000,0,
2023-08-21,93,453,0,2023-08-20 20:17:00+0000,2023-08-21 05:23:00+0000,0,
2023-08-31,0,0,0,2023-08-31 21:00:00+0000,2023-08-31 21:00:00+0000,0,
2023-09-01,0,0,0,2023-09-01 21:00:00+0000,2023-09-01 21:00:00+0000,0,
2023-09-02,146,374,37,2023-09-01 20:38:00+0000,2023-09-02 05:55:00+0000,0,
2023-09-03,178,262,0,2023-09-02 22:08:00+0000,2023-09-03 05:28:00+0000,0,
2023-09-04,117,351,0,2023-09-03 21:56:00+0000,2023-09-04 05:44:00+0000,0,
2023-09-05,72,393,0,2023-09-04 21:53:00+0000,2023-09-05 05:38:00+0000,0,
2023-09-06,172,340,0,2023-09-05 21:51:00+0000,2023-09-06 06:23:00+0000,0,
2023-09-07,0,0,0,2023-09-07 21:00:00+0000,2023-09-07 21:00:00+0000,0,
2023-09-08,167,420,0,2023-09-07 19:45:00+0000,2023-09-08 05:32:00+0000,0,
2023-09-09,133,413,0,2023-09-08 21:07:00+0000,2023-09-09 06:13:00+0000,0,
2023-09-10,199,347,0,2023-09-09 20:57:00+0000,2023-09-10 06:03:00+0000,0,
2023-09-11,107,435,0,2023-09-10 21:02:00+0000,2023-09-11 06:04:00+0000,0,
2023-09-12,117,359,0,2023-09-11 22:35:00+0000,2023-09-12 06:31:00+0000,0,
2023-09-13,179,411,0,2023-09-12 19:58:00+0000,2023-09-13 05:48:00+0000,0,
2023-09-14,99,418,2,2023-09-13 21:40:00+0000,2023-09-14 06:19:00+0000,0,
2023-09-15,84,365,0,2023-09-14 22:46:00+0000,2023-09-15 06:15:00+0000,0,
2023-09-16,153,357,10,2023-09-15 22:20:00+0000,2023-09-16 07:00:00+0000,0,
2023-09-17,129,195,0,2023-09-16 23:59:00+0000,2023-09-17 05:23:00+0000,0,
2023-09-18,159,361,28,2023-09-17 21:20:00+0000,2023-09-18 06:28:00+0000,0,
2023-09-19,170,367,0,2023-09-18 21:21:00+0000,2023-09-19 06:18:00+0000,0,
2023-09-20,165,349,0,2023-09-19 21:55:00+0000,2023-09-20 06:29:00+0000,0,
2023-09-21,101,434,0,2023-09-20 21:43:00+0000,2023-09-21 06:38:00+0000,0,
2023-09-22,101,465,0,2023-09-21 21:43:00+0000,2023-09-22 07:09:00+0000,0,
2023-09-23,156,438,0,2023-09-22 20:22:00+0000,2023-09-23 06:16:00+0000,0,
2023-09-24,198,397,0,2023-09-23 20:51:00+0000,2023-09-24 06:46:00+0000,0,
2023-09-25,84,504,0,2023-09-24 20:48:00+0000,2023-09-25 06:36:00+0000,0,
2023-09-26,193,399,0,2023-09-25 20:28:00+0000,2023-09-26 06:20:00+0000,0,
2023-09-27,135,371,0,2023-09-26 22:08:00+0000,2023-09-27 06:34:00+0000,0,
2023-09-28,161,388,0,2023-09-27 21:19:00+0000,2023-09-28 06:28:00+0000,0,
2023-09-29,130,381,0,2023-09-28 22:01:00+0000,2023-09-29 06:32:00+0000,0,
2023-09-30,172,274,0,2023-09-29 22:17:00+0000,2023-09-30 05:43:00+0000,0,
2023-10-01,161,400,0,2023-09-30 20:10:00+0000,2023-10-01 05:31:00+0000,0,
2023-10-02,142,374,0,2023-10-01 21:48:00+0000,2023-10-02 06:24:00+0000,0,
2023-10-03,208,389,0,2023-10-02 22:05:00+0000,2023-10-03 08:02:00+0000,0,
2023-10-04,182,415,2,2023-10-03 20:33:00+0000,2023-10-04 06:32:00+0000,0,
2023-10-05,88,402,0,2023-10-04 21:51:00+0000,2023-10-05 06:01:00+0000,0,
2023-10-06,168,366,0,2023-10-05 21:43:00+0000,2023-10-06 06:37:00+0000,0,
2023-10-07,157,421,0,2023-10-06 21:25:00+0000,2023-10-07 07:03:00+0000,0,
2023-10-08,105,349,80,2023-10-07 22:40:00+0000,2023-10-08 07:34:00+0000,0,
2023-10-09,166,326,0,2023-10-08 22:46:00+0000,2023-10-09 06:58:00+0000,0,
2023-10-10,156,373,0,2023-10-09 21:37:00+0000,2023-10-10 06:26:00+0000,0,
2023-10-11,125,401,0,2023-10-10 22:15:00+0000,2023-10-11 07:01:00+0000,0,
2023-10-12,153,357,0,2023-10-11 22:14:00+0000,2023-10-12 06:44:00+0000,0,
2023-10-13,203,343,0,2023-10-12 21:41:00+0000,2023-10-13 06:47:00+0000,0,
2023-10-14,197,378,0,2023-10-13 20:59:00+0000,2023-10-14 06:34:00+0000,0,
2023-10-15,148,421,0,2023-10-14 20:39:00+0000,2023-10-15 06:08:00+0000,0,
2023-10-16,174,390,0,2023-10-15 21:41:00+0000,2023-10-16 07:05:00+0000,0,
2023-10-17,152,368,0,2023-10-16 22:06:00+0000,2023-10-17 06:46:00+0000,0,
2023-10-18,160,405,0,2023-10-17 21:00:00+0000,2023-10-18 06:25:00+0000,0,
2023-10-19,139,375,0,2023-10-18 22:26:00+0000,2023-10-19 07:00:00+0000,0,
2023-10-20,187,356,68,2023-10-19 22:26:00+0000,2023-10-20 08:37:00+0000,0,
2023-10-21,100,409,0,2023-10-20 21:53:00+0000,2023-10-21 06:22:00+0000,0,
2023-10-22,163,377,0,2023-10-21 21:59:00+0000,2023-10-22 06:59:00+0000,0,
2023-10-23,132,412,0,2023-10-22 21:54:00+0000,2023-10-23 06:58:00+0000,0,
2023-10-24,139,374,0,2023-10-23 22:04:00+0000,2023-10-24 06:37:00+0000,0,
2023-10-25,180,421,0,2023-10-24 20:58:00+0000,2023-10-25 06:59:00+0000,0,
2023-10-26,133,432,0,2023-10-25 21:23:00+0000,2023-10-26 06:48:00+0000,0,
2023-10-27,164,326,0,2023-10-26 21:54:00+0000,2023-10-27 06:04:00+0000,0,
2023-10-28,148,365,0,2023-10-27 20:31:00+0000,2023-10-28 05:04:00+0000,0,
2023-10-29,297,321,0,2023-10-28 19:24:00+0000,2023-10-29 05:42:00+0000,0,
2023-12-09,0,0,0,2023-12-09 22:00:00+0000,2023-12-09 22:00:00+0000,0,
2023-12-10,117,376,7,2023-12-10 00:39:00+0000,2023-12-10 08:59:00+0000,0,
2023-12-11,0,0,0,2023-12-11 22:00:00+0000,2023-12-11 22:00:00+0000,0,
2023-12-12,107,466,76,2023-12-11 23:02:00+0000,2023-12-12 09:51:00+0000,0,
