date,deepSleepTime,shallowSleepTime,wakeTime,start,stop,REMTime,naps
2023-12-13,178,357,0,2023-12-12 23:22:00+0000,2023-12-13 08:17:00+0000,0,
2023-12-14,179,375,0,2023-12-13 22:47:00+0000,2023-12-14 08:01:00+0000,0,
2023-12-15,117,378,0,2023-12-14 23:06:00+0000,2023-12-15 07:21:00+0000,0,
2023-12-16,133,370,0,2023-12-15 23:52:00+0000,2023-12-16 08:15:00+0000,0,
2023-12-17,0,0,0,2023-12-17 22:00:00+0000,2023-12-17 22:00:00+0000,0,
2023-12-18,156,382,0,2023-12-17 22:51:00+0000,2023-12-18 07:49:00+0000,0,
2023-12-19,183,313,0,2023-12-19 00:09:00+0000,2023-12-19 08:25:00+0000,0,
2023-12-20,145,411,0,2023-12-19 22:25:00+0000,2023-12-20 07:41:00+0000,0,
2023-12-21,151,346,0,2023-12-20 23:50:00+0000,2023-12-21 08:07:00+0000,0,
2023-12-22,0,0,0,2023-12-22 22:00:00+0000,2023-12-22 22:00:00+0000,0,
2023-12-23,121,466,0,2023-12-22 22:12:00+0000,2023-12-23 07:59:00+0000,0,
2023-12-24,117,497,0,2023-12-23 21:51:00+0000,2023-12-24 08:05:00+0000,0,
2023-12-25,126,417,0,2023-12-24 22:32:00+0000,2023-12-25 07:35:00+0000,0,
2023-12-26,158,362,0,2023-12-25 22:40:00+0000,2023-12-26 07:20:00+0000,0,
2023-12-27,114,388,0,2023-12-26 22:22:00+0000,2023-12-27 06:44:00+0000,0,
2023-12-28,78,462,2,2023-12-27 22:10:00+0000,2023-12-28 07:12:00+0000,0,
2023-12-29,83,407,0,2023-12-28 22:19:00+0000,2023-12-29 06:29:00+0000,0,
2023-12-30,115,437,0,2023-12-29 21:43:00+0000,2023-12-30 06:55:00+0000,0,
2023-12-31,161,323,0,2023-12-30 23:27:00+0000,2023-12-31 07:31:00+0000,0,
2024-01-01,0,0,0,2024-01-01 22:00:00+0000,2024-01-01 22:00:00+0000,0,
2024-01-02,0,0,0,2024-01-02 22:00:00+0000,2024-01-02 22:00:00+0000,0,
2024-01-03,0,0,0,2024-01-03 22:00:00+0000,2024-01-03 22:00:00+0000,0,
2024-01-04,0,0,0,2024-01-04 22:00:00+0000,2024-01-04 22:00:00+0000,0,
2024-01-05,0,0,0,2024-01-05 22:00:00+0000,2024-01-05 22:00:00+0000,0,
2024-01-06,0,0,0,2024-01-06 22:00:00+0000,2024-01-06 22:00:00+0000,0,
2024-01-07,0,0,0,2024-01-07 22:00:00+0000,2024-01-07 22:00:00+0000,0,
2024-01-08,0,0,0,2024-01-08 22:00:00+0000,2024-01-08 22:00:00+0000,0,
2024-01-09,0,0,0,2024-01-09 22:00:00+0000,2024-01-09 22:00:00+0000,0,
2024-01-10,0,0,0,2024-01-10 22:00:00+0000,2024-01-10 22:00:00+0000,0,
2024-01-11,103,361,0,2024-01-10 22:59:00+0000,2024-01-11 06:43:00+0000,0,
2024-01-12,153,380,0,2024-01-11 22:59:00+0000,2024-01-12 07:52:00+0000,0,
2024-01-13,160,319,0,2024-01-12 22:45:00+0000,2024-01-13 06:44:00+0000,0,
2024-01-14,164,390,0,2024-01-13 23:24:00+0000,2024-01-14 08:38:00+0000,0,
2024-01-15,145,356,0,2024-01-14 22:46:00+0000,2024-01-15 07:07:00+0000,0,
2024-01-16,135,379,0,2024-01-15 23:14:00+0000,2024-01-16 07:48:00+0000,0,
2024-01-17,130,427,19,2024-01-16 22:35:00+0000,2024-01-17 08:11:00+0000,0,
2024-01-18,145,352,0,2024-01-17 23:32:00+0000,2024-01-18 07:49:00+0000,0,
2024-01-19,136,355,0,2024-01-18 23:44:00+0000,2024-01-19 07:55:00+0000,0,
2024-01-20,148,468,0,2024-01-19 22:40:00+0000,2024-01-20 08:56:00+0000,0,
2024-01-21,148,515,0,2024-01-20 21:40:00+0000,2024-01-21 08:43:00+0000,0,
2024-01-22,105,463,0,2024-01-21 22:33:00+0000,2024-01-22 08:01:00+0000,0,
2024-01-23,134,410,0,2024-01-22 22:48:00+0000,2024-01-23 07:52:00+0000,0,
2024-01-24,166,499,0,2024-01-23 20:53:00+0000,2024-01-24 07:58:00+0000,0,
2024-01-25,167,370,0,2024-01-24 23:00:00+0000,2024-01-25 07:57:00+0000,0,
2024-01-26,74,227,0,2024-01-25 23:26:00+0000,2024-01-26 04:27:00+0000,0,
2024-01-27,196,268,0,2024-01-26 22:55:00+0000,2024-01-27 06:39:00+0000,0,
2024-01-28,73,375,0,2024-01-27 23:23:00+0000,2024-01-28 06:51:00+0000,0,
2024-01-29,81,554,0,2024-01-28 21:02:00+0000,2024-01-29 07:37:00+0000,0,
2024-01-30,162,405,0,2024-01-29 22:28:00+0000,2024-01-30 07:55:00+0000,0,
2024-01-31,170,399,0,2024-01-30 22:37:00+0000,2024-01-31 08:06:00+0000,0,
2024-02-01,129,423,0,2024-01-31 22:12:00+0000,2024-02-01 07:24:00+0000,0,
2024-02-02,144,375,0,2024-02-01 23:08:00+0000,2024-02-02 07:47:00+0000,0,
2024-02-07,0,0,0,2024-02-07 22:00:00+0000,2024-02-07 22:00:00+0000,0,
2024-02-08,128,393,0,2024-02-07 22:47:00+0000,2024-02-08 07:28:00+0000,0,
2024-02-09,132,433,0,2024-02-08 22:43:00+0000,2024-02-09 08:08:00+0000,0,
2024-02-10,134,448,0,2024-02-09 22:29:00+0000,2024-02-10 08:11:00+0000,0,
2024-02-11,181,353,0,2024-02-10 23:40:00+0000,2024-02-11 08:34:00+0000,0,
2024-02-12,95,396,0,2024-02-11 23:43:00+0000,2024-02-12 07:54:00+0000,0,
2024-02-13,109,396,0,2024-02-12 23:28:00+0000,2024-02-13 07:53:00+0000,0,
2024-02-14,179,292,0,2024-02-13 23:11:00+0000,2024-02-14 07:02:00+0000,0,
2024-02-15,167,453,0,2024-02-14 21:48:00+0000,2024-02-15 08:08:00+0000,0,
2024-02-16,147,357,0,2024-02-15 23:02:00+0000,2024-02-16 07:26:00+0000,0,
2024-02-17,114,460,0,2024-02-16 22:24:00+0000,2024-02-17 07:58:00+0000,0,
2024-02-18,108,420,0,2024-02-17 22:37:00+0000,2024-02-18 07:25:00+0000,0,
2024-02-19,106,457,0,2024-02-18 22:25:00+0000,2024-02-19 07:48:00+0000,0,
2024-02-20,136,369,0,2024-02-19 23:20:00+0000,2024-02-20 07:45:00+0000,0,
2024-02-21,152,395,0,2024-02-20 22:22:00+0000,2024-02-21 07:29:00+0000,0,
2024-02-22,165,337,0,2024-02-21 22:54:00+0000,2024-02-22 07:16:00+0000,0,
2024-02-23,153,301,0,2024-02-23 00:17:00+0000,2024-02-23 07:51:00+0000,0,
2024-02-24,0,0,0,2024-02-24 22:00:00+0000,2024-02-24 22:00:00+0000,0,
2024-02-25,0,0,0,2024-02-25 22:00:00+0000,2024-02-25 22:00:00+0000,0,
2024-02-26,113,381,0,2024-02-25 22:59:00+0000,2024-02-26 07:13:00+0000,0,
2024-02-27,180,323,0,2024-02-26 23:15:00+0000,2024-02-27 07:38:00+0000,0,
2024-02-28,152,401,0,2024-02-27 22:17:00+0000,2024-02-28 07:30:00+0000,0,
2024-02-29,182,395,0,2024-02-28 22:12:00+0000,2024-02-29 07:49:00+0000,0,
2024-03-01,143,419,0,2024-02-29 22:04:00+0000,2024-03-01 07:26:00+0000,0,
2024-03-02,166,352,0,2024-03-01 23:36:00+0000,2024-03-02 08:14:00+0000,0,
2024-03-03,177,364,75,2024-03-02 23:49:00+0000,2024-03-03 10:05:00+0000,0,
2024-03-04,142,430,0,2024-03-03 22:04:00+0000,2024-03-04 07:36:00+0000,0,
2024-03-05,147,371,3,2024-03-04 22:42:00+0000,2024-03-05 07:23:00+0000,0,
2024-03-06,212,316,0,2024-03-05 22:42:00+0000,2024-03-06 07:30:00+0000,0,
2024-03-07,147,343,0,2024-03-06 23:18:00+0000,2024-03-07 07:28:00+0000,0,
2024-03-08,133,459,0,2024-03-07 22:41:00+0000,2024-03-08 08:33:00+0000,0,
2024-03-09,0,0,0,2024-03-09 22:00:00+0000,2024-03-09 22:00:00+0000,0,
2024-03-10,314,353,0,2024-03-09 21:01:00+0000,2024-03-10 08:08:00+0000,0,
2024-03-11,228,344,0,2024-03-10 21:30:00+0000,2024-03-11 07:02:00+0000,0,
2024-03-12,221,272,3,2024-03-11 22:09:00+0000,2024-03-12 06:25:00+0000,0,
2024-03-13,172,375,0,2024-03-12 22:02:00+0000,2024-03-13 07:09:00+0000,0,
2024-03-14,172,293,0,2024-03-13 22:31:00+0000,2024-03-14 06:16:00+0000,0,
2024-03-15,114,388,0,2024-03-14 22:11:00+0000,2024-03-15 06:33:00+0000,0,
2024-03-16,198,305,0,2024-03-15 22:58:00+0000,2024-03-16 07:21:00+0000,0,
2024-03-17,153,331,3,2024-03-16 22:47:00+0000,2024-03-17 06:54:00+0000,0,
2024-03-18,129,428,0,2024-03-17 22:20:00+0000,2024-03-18 07:37:00+0000,0,
2024-03-19,85,400,0,2024-03-18 22:30:00+0000,2024-03-19 06:35:00+0000,0,
2024-03-20,136,340,0,2024-03-19 23:26:00+0000,2024-03-20 07:22:00+0000,0,
2024-03-21,148,266,0,2024-03-20 23:46:00+0000,2024-03-21 06:40:00+0000,0,
2024-03-22,159,349,0,2024-03-21 22:21:00+0000,2024-03-22 06:49:00+0000,0,
2024-03-23,119,388,0,2024-03-22 22:15:00+0000,2024-03-23 06:42:00+0000,0,
2024-03-24,155,346,0,2024-03-23 22:27:00+0000,2024-03-24 06:48:00+0000,0,
2024-03-25,123,411,0,2024-03-24 22:10:00+0000,2024-03-25 07:04:00+0000,0,
2024-03-29,0,0,0,2024-03-29 22:00:00+0000,2024-03-29 22:00:00+0000,0,
2024-03-30,158,375,0,2024-03-29 22:46:00+0000,2024-03-30 07:39:00+0000,0,
2024-03-31,145,466,2,2024-03-30 20:47:00+0000,2024-03-31 07:00:00+0000,0,
2024-04-01,180,310,0,2024-03-31 22:34:00+0000,2024-04-01 06:44:00+0000,0,
2024-04-02,181,313,0,2024-04-01 21:51:00+0000,2024-04-02 06:05:00+0000,0,
2024-04-03,153,378,0,2024-04-02 21:25:00+0000,2024-04-03 06:16:00+0000,0,
2024-04-04,138,374,0,2024-04-03 21:55:00+0000,2024-04-04 06:27:00+0000,0,
2024-04-05,0,0,0,2024-04-05 21:00:00+0000,2024-04-05 21:00:00+0000,0,
2024-04-06,275,303,0,2024-04-05 19:16:00+0000,2024-04-06 04:54:00+0000,0,
2024-04-07,154,280,18,2024-04-06 22:07:00+0000,2024-04-07 05:39:00+0000,0,
2024-04-08,119,384,2,2024-04-07 21:27:00+0000,2024-04-08 05:52:00+0000,0,
2024-04-09,150,370,0,2024-04-08 20:42:00+0000,2024-04-09 05:22:00+0000,0,
2024-04-10,97,314,0,2024-04-09 21:43:00+0000,2024-04-10 04:34:00+0000,0,
2024-04-11,94,367,0,2024-04-10 21:01:00+0000,2024-04-11 04:42:00+0000,0,
2024-04-12,159,333,0,2024-04-11 22:02:00+0000,2024-04-12 06:14:00+0000,0,
2024-04-13,131,296,0,2024-04-12 22:35:00+0000,2024-04-13 05:42:00+0000,0,
2024-04-14,130,339,0,2024-04-13 22:14:00+0000,2024-04-14 06:03:00+0000,0,
2024-04-15,97,471,2,2024-04-14 20:15:00+0000,2024-04-15 05:45:00+0000,0,
2024-04-16,159,411,31,2024-04-15 19:15:00+0000,2024-04-16 05:16:00+0000,0,
2024-04-17,180,354,0,2024-04-16 21:04:00+0000,2024-04-17 05:58:00+0000,0,
2024-04-18,120,353,0,2024-04-17 22:17:00+0000,2024-04-18 06:10:00+0000,0,
2024-04-19,139,393,0,2024-04-18 21:04:00+0000,2024-04-19 05:56:00+0000,0,
2024-04-20,122,321,0,2024-04-19 21:10:00+0000,2024-04-20 04:33:00+0000,0,
2024-04-21,143,461,2,2024-04-20 20:53:00+0000,2024-04-21 06:59:00+0000,0,
2024-04-22,163,340,0,2024-04-21 21:21:00+0000,2024-04-22 05:44:00+0000,0,
2024-04-23,185,330,15,2024-04-22 20:55:00+0000,2024-04-23 05:45:00+0000,0,
2024-04-24,169,369,0,2024-04-23 20:47:00+0000,2024-04-24 05:45:00+0000,0,
2024-04-25,107,447,0,2024-04-24 20:42:00+0000,2024-04-25 05:56:00+0000,0,
2024-04-26,138,394,0,2024-04-25 21:14:00+0000,2024-04-26 06:06:00+0000,0,
2024-04-27,162,431,0,2024-04-26 21:05:00+0000,2024-04-27 06:58:00+0000,0,
2024-04-28,177,444,39,2024-04-27 19:58:00+0000,2024-04-28 06:58:00+0000,0,
2024-04-29,76,356,0,2024-04-28 20:57:00+0000,2024-04-29 04:09:00+0000,0,
2024-04-30,135,482,0,2024-04-29 20:04:00+0000,2024-04-30 06:21:00+0000,0,
2024-05-01,116,406,0,2024-04-30 21:41:00+0000,2024-05-01 06:23:00+0000,0,
2024-05-02,164,347,0,2024-05-01 21:07:00+0000,2024-05-02 05:38:00+0000,0,
2024-05-03,127,460,0,2024-05-02 21:18:00+0000,2024-05-03 07:05:00+0000,0,
2024-05-04,0,0,0,2024-05-04 21:00:00+0000,2024-05-04 21:00:00+0000,0,
2024-05-05,171,411,0,2024-05-04 20:56:00+0000,2024-05-05 06:38:00+0000,0,
2024-05-06,133,384,0,2024-05-05 21:11:00+0000,2024-05-06 05:48:00+0000,0,
2024-05-07,185,336,0,2024-05-06 20:55:00+0000,2024-05-07 05:36:00+0000,0,
2024-05-08,41,180,0,2024-05-07 21:41:00+0000,2024-05-08 01:22:00+0000,0,
2024-05-09,0,0,0,2024-05-09 21:00:00+0000,2024-05-09 21:00:00+0000,0,
2024-07-05,0,0,0,2024-07-05 21:00:00+0000,2024-07-05 21:00:00+0000,0,
2024-07-06,200,367,0,2024-07-05 20:37:00+0000,2024-07-06 06:04:00+0000,0,
2024-07-07,150,418,0,2024-07-06 20:37:00+0000,2024-07-07 06:05:00+0000,0,
2024-07-08,196,368,0,2024-07-07 20:33:00+0000,2024-07-08 05:57:00+0000,0,
2024-07-09,119,390,0,2024-07-08 21:16:00+0000,2024-07-09 05:45:00+0000,0,
2024-07-10,174,433,0,2024-07-09 20:19:00+0000,2024-07-10 06:26:00+0000,0,
2024-07-11,208,391,0,2024-07-10 20:22:00+0000,2024-07-11 06:21:00+0000,0,
2024-07-12,209,318,0,2024-07-11 21:01:00+0000,2024-07-12 05:48:00+0000,0,
2024-07-13,120,238,0,2024-07-12 22:02:00+0000,2024-07-13 04:00:00+0000,0,
2024-07-14,126,416,0,2024-07-13 20:59:00+0000,2024-07-14 06:01:00+0000,0,
2024-07-15,152,360,0,2024-07-14 21:09:00+0000,2024-07-15 05:41:00+0000,0,
2024-07-16,156,306,0,2024-07-15 21:36:00+0000,2024-07-16 05:18:00+0000,0,
2024-07-17,122,346,0,2024-07-16 21:35:00+0000,2024-07-17 05:23:00+0000,0,
2024-07-18,136,229,0,2024-07-17 20:41:00+0000,2024-07-18 02:46:00+0000,0,
2024-07-19,141,102,0,2024-07-18 21:40:00+0000,2024-07-19 01:43:00+0000,0,
2024-07-20,224,276,0,2024-07-19 21:26:00+0000,2024-07-20 05:46:00+0000,0,
2024-07-21,95,169,0,2024-07-20 22:02:00+0000,2024-07-21 02:26:00+0000,0,
2024-07-22,132,445,8,2024-07-21 20:04:00+0000,2024-07-22 05:49:00+0000,0,
2024-07-23,151,235,0,2024-07-22 23:08:00+0000,2024-07-23 05:34:00+0000,0,
2024-07-24,187,400,0,2024-07-23 20:15:00+0000,2024-07-24 06:02:00+0000,0,
2024-07-25,111,416,0,2024-07-24 21:09:00+0000,2024-07-25 05:56:00+0000,0,
2024-07-26,140,465,82,2024-07-25 19:14:00+0000,2024-07-26 06:41:00+0000,0,
2024-07-27,158,426,0,2024-07-26 21:20:00+0000,2024-07-27 07:04:00+0000,0,
2024-07-28,114,391,0,2024-07-27 21:47:00+0000,2024-07-28 06:12:00+0000,0,
2024-07-29,122,357,0,2024-07-28 22:18:00+0000,2024-07-29 06:17:00+0000,0,
2024-07-30,224,302,0,2024-07-29 21:28:00+0000,2024-07-30 06:14:00+0000,0,
2024-07-31,220,350,2,2024-07-30 21:13:00+0000,2024-07-31 06:45:00+0000,0,
2024-08-01,177,312,0,2024-07-31 22:21:00+0000,2024-08-01 06:30:00+0000,0,
2024-08-02,0,0,0,2024-08-02 21:00:00+0000,2024-08-02 21:00:00+0000,0,
2024-08-03,160,365,0,2024-08-02 21:07:00+0000,2024-08-03 05:52:00+0000,0,
2024-08-04,70,242,0,2024-08-03 20:54:00+0000,2024-08-04 02:06:00+0000,0,
2024-08-05,217,289,0,2024-08-04 20:52:00+0000,2024-08-05 05:18:00+0000,0,
2024-08-06,148,388,0,2024-08-05 20:21:00+0000,2024-08-06 05:17:00+0000,0,
2024-08-07,150,410,0,2024-08-06 20:28:00+0000,2024-08-07 05:48:00+0000,0,
2024-08-08,187,309,0,2024-08-07 21:41:00+0000,2024-08-08 05:57:00+0000,0,
2024-08-09,141,374,0,2024-08-08 21:14:00+0000,2024-08-09 05:49:00+0000,0,
2024-08-10,156,342,0,2024-08-09 21:07:00+0000,2024-08-10 05:25:00+0000,0,
2024-08-11,118,344,0,2024-08-10 21:38:00+0000,2024-08-11 05:20:00+0000,0,
2024-08-12,143,297,0,2024-08-11 22:43:00+0000,2024-08-12 06:03:00+0000,0,
2024-08-13,126,351,0,2024-08-12 22:24:00+0000,2024-08-13 06:21:00+0000,0,
2024-08-14,184,397,0,2024-08-13 20:29:00+0000,2024-08-14 06:10:00+0000,0,
2024-08-15,165,392,2,2024-08-14 20:54:00+0000,2024-08-15 06:13:00+0000,0,
2024-08-16,163,295,0,2024-08-15 21:23:00+0000,2024-08-16 05:01:00+0000,0,
2024-08-17,127,451,0,2024-08-16 20:32:00+0000,2024-08-17 06:10:00+0000,0,
2024-08-18,192,346,0,2024-08-17 20:31:00+0000,2024-08-18 05:29:00+0000,0,
2024-08-19,134,428,0,2024-08-18 20:35:00+0000,2024-08-19 05:57:00+0000,0,
2024-08-20,112,397,0,2024-08-19 20:29:00+0000,2024-08-20 04:58:00+0000,0,
2024-08-21,184,408,0,2024-08-20 20:41:00+0000,2024-08-21 06:33:00+0000,0,
2024-08-22,64,442,0,2024-08-21 21:29:00+0000,2024-08-22 05:55:00+0000,0,
2024-08-23,161,388,0,2024-08-22 20:36:00+0000,2024-08-23 05:45:00+0000,0,
2024-08-24,87,401,0,2024-08-23 21:52:00+0000,2024-08-24 06:00:00+0000,0,
2024-08-25,0,0,0,2024-08-25 21:00:00+0000,2024-08-25 21:00:00+0000,0,
2024-08-26,195,360,0,2024-08-25 20:36:00+0000,2024-08-26 05:51:00+0000,0,
2024-08-27,182,271,0,2024-08-26 22:47:00+0000,2024-08-27 06:20:00+0000,0,
2024-08-28,84,482,0,2024-08-27 21:10:00+0000,2024-08-28 06:36:00+0000,0,
2024-08-29,162,411,0,2024-08-28 20:41:00+0000,2024-08-29 06:14:00+0000,0,
2024-08-30,106,324,0,2024-08-29 21:20:00+0000,2024-08-30 04:30:00+0000,0,
2024-08-31,101,185,0,2024-08-30 20:47:00+0000,2024-08-31 01:33:00+0000,0,
2024-09-01,190,467,0,2024-08-31 18:36:00+0000,2024-09-01 05:33:00+0000,0,
2024-09-02,154,356,34,2024-09-01 19:20:00+0000,2024-09-02 04:24:00+0000,0,
2024-09-03,152,368,0,2024-09-02 21:09:00+0000,2024-09-03 05:49:00+0000,0,
2024-09-04,170,395,0,2024-09-03 19:48:00+0000,2024-09-04 05:13:00+0000,0,
2024-09-05,148,310,0,2024-09-04 20:52:00+0000,2024-09-05 04:30:00+0000,0,
2024-09-06,162,395,0,2024-09-05 20:24:00+0000,2024-09-06 05:41:00+0000,0,
2024-09-07,121,422,0,2024-09-06 19:39:00+0000,2024-09-07 04:42:00+0000,0,
2024-09-08,105,413,2,2024-09-07 21:05:00+0000,2024-09-08 05:45:00+0000,0,
2024-09-09,161,235,0,2024-09-08 22:01:00+0000,2024-09-09 04:37:00+0000,0,
2024-09-10,233,293,0,2024-09-09 20:00:00+0000,2024-09-10 04:46:00+0000,0,
2024-09-11,177,334,0,2024-09-10 19:51:00+0000,2024-09-11 04:22:00+0000,0,
2024-09-12,148,379,0,2024-09-11 20:17:00+0000,2024-09-12 05:04:00+0000,0,
2024-09-13,74,375,11,2024-09-12 21:59:00+0000,2024-09-13 05:39:00+0000,0,
2024-09-14,143,367,0,2024-09-13 21:12:00+0000,2024-09-14 05:42:00+0000,0,
2024-09-15,147,352,0,2024-09-14 21:26:00+0000,2024-09-15 05:45:00+0000,0,
2024-09-16,167,348,0,2024-09-15 21:30:00+0000,2024-09-16 06:05:00+0000,0,
2024-09-17,243,301,2,2024-09-16 20:53:00+0000,2024-09-17 05:59:00+0000,0,
2024-09-18,188,348,14,2024-09-17 20:47:00+0000,2024-09-18 05:57:00+0000,0,
2024-09-19,176,326,0,2024-09-18 21:38:00+0000,2024-09-19 06:00:00+0000,0,
2024-09-20,103,443,0,2024-09-19 20:33:00+0000,2024-09-20 05:39:00+0000,0,
2024-09-21,106,292,0,2024-09-20 21:58:00+0000,2024-09-21 04:36:00+0000,0,
2024-09-22,175,425,0,2024-09-21 20:15:00+0000,2024-09-22 06:15:00+0000,0,
2024-09-23,105,325,0,2024-09-22 21:22:00+0000,2024-09-23 04:32:00+0000,0,
2024-09-24,119,332,0,2024-09-23 20:55:00+0000,2024-09-24 04:26:00+0000,0,
2024-09-25,112,271,0,2024-09-24 20:17:00+0000,2024-09-25 02:40:00+0000,0,
2024-09-26,100,426,0,2024-09-25 19:44:00+0000,2024-09-26 04:30:00+0000,0,
2024-09-27,169,342,0,2024-09-26 20:21:00+0000,2024-09-27 04:52:00+0000,0,
2024-09-28,94,425,0,2024-09-27 20:22:00+0000,2024-09-28 05:01:00+0000,0,
2024-12-10,0,0,0,2024-12-10 22:00:00+0000,2024-12-10 22:00:00+0000,0,
2024-12-11,183,413,0,2024-12-10 21:20:00+0000,2024-12-11 07:16:00+0000,0,
2024-12-12,75,441,18,2024-12-11 22:32:00+0000,2024-12-12 07:26:00+0000,0,
2024-12-13,120,469,0,2024-12-12 21:10:00+0000,2024-12-13 06:59:00+0000,0,
2024-12-14,138,392,0,2024-12-13 21:54:00+0000,2024-12-14 06:44:00+0000,0,
2024-12-15,98,494,0,2024-12-14 20:46:00+0000,2024-12-15 06:38:00+0000,0,
2024-12-16,87,465,0,2024-12-15 21:45:00+0000,2024-12-16 06:57:00+0000,0,
2024-12-17,122,528,0,2024-12-16 21:08:00+0000,2024-12-17 07:58:00+0000,0,
