date,deepSleepTime,shallowSleepTime,wakeTime,start,stop,REMTime,naps
2024-12-18,94,486,0,2024-12-17 21:48:00+0000,2024-12-18 07:28:00+0000,0,
2024-12-19,77,311,0,2024-12-18 21:39:00+0000,2024-12-19 04:07:00+0000,0,
2024-12-20,197,378,0,2024-12-19 21:39:00+0000,2024-12-20 07:14:00+0000,0,
2024-12-21,98,174,0,2024-12-20 21:00:00+0000,2024-12-21 01:32:00+0000,0,
2024-12-22,47,352,0,2024-12-22 00:24:00+0000,2024-12-22 07:03:00+0000,0,
2024-12-23,164,457,0,2024-12-22 21:11:00+0000,2024-12-23 07:32:00+0000,0,
2024-12-24,146,367,0,2024-12-23 22:04:00+0000,2024-12-24 06:37:00+0000,0,
2024-12-25,50,370,0,2024-12-24 22:03:00+0000,2024-12-25 05:03:00+0000,0,
2024-12-26,56,99,0,2024-12-26 03:12:00+0000,2024-12-26 05:47:00+0000,0,
2024-12-27,144,296,0,2024-12-26 21:46:00+0000,2024-12-27 05:06:00+0000,0,
2024-12-28,197,546,0,2024-12-27 18:00:00+0000,2024-12-28 06:23:00+0000,0,
2024-12-29,138,473,0,2024-12-28 22:06:00+0000,2024-12-29 08:17:00+0000,0,
2024-12-30,117,518,19,2024-12-29 20:01:00+0000,2024-12-30 06:55:00+0000,0,
2024-12-31,134,553,61,2024-12-30 19:21:00+0000,2024-12-31 07:49:00+0000,0,
2025-01-01,98,419,3,2024-12-31 23:47:00+0000,2025-01-01 08:27:00+0000,0,
2025-01-02,142,402,0,2025-01-01 22:20:00+0000,2025-01-02 07:24:00+0000,0,
2025-01-03,175,486,67,2025-01-02 19:40:00+0000,2025-01-03 07:48:00+0000,0,
2025-01-04,128,360,0,2025-01-03 23:07:00+0000,2025-01-04 07:15:00+0000,0,
2025-01-05,99,552,0,2025-01-04 20:50:00+0000,2025-01-05 07:41:00+0000,0,
2025-01-06,93,458,0,2025-01-05 22:15:00+0000,2025-01-06 07:26:00+0000,0,
2025-01-07,136,485,0,2025-01-06 20:56:00+0000,2025-01-07 07:17:00+0000,0,
2025-01-08,106,418,0,2025-01-07 22:38:00+0000,2025-01-08 07:22:00+0000,0,
2025-01-09,133,408,0,2025-01-08 22:22:00+0000,2025-01-09 07:23:00+0000,0,
2025-01-10,0,0,0,2025-01-10 22:00:00+0000,2025-01-10 22:00:00+0000,0,
2025-01-11,110,432,0,2025-01-10 21:55:00+0000,2025-01-11 06:57:00+0000,0,
2025-01-12,145,449,15,2025-01-11 21:47:00+0000,2025-01-12 07:56:00+0000,0,
2025-01-13,133,389,0,2025-01-12 22:56:00+0000,2025-01-13 07:38:00+0000,0,
2025-01-14,125,474,0,2025-01-13 21:21:00+0000,2025-01-14 07:20:00+0000,0,
2025-01-15,89,363,0,2025-01-14 22:50:00+0000,2025-01-15 06:22:00+0000,0,
2025-01-16,152,515,0,2025-01-15 20:48:00+0000,2025-01-16 07:55:00+0000,0,
2025-01-17,170,393,0,2025-01-16 21:34:00+0000,2025-01-17 06:57:00+0000,0,
2025-01-18,122,286,0,2025-01-17 22:23:00+0000,2025-01-18 05:11:00+0000,0,
2025-01-19,85,201,0,2025-01-18 21:12:00+0000,2025-01-19 01:58:00+0000,0,
2025-01-20,204,386,0,2025-01-19 20:26:00+0000,2025-01-20 06:16:00+0000,0,
2025-01-21,103,299,0,2025-01-20 22:27:00+0000,2025-01-21 05:09:00+0000,0,
2025-01-22,111,331,0,2025-01-21 21:40:00+0000,2025-01-22 05:02:00+0000,0,
2025-01-23,72,352,0,2025-01-22 22:05:00+0000,2025-01-23 05:09:00+0000,0,
2025-01-24,52,334,0,2025-01-23 22:28:00+0000,2025-01-24 04:54:00+0000,0,
2025-01-25,113,273,0,2025-01-24 22:39:00+0000,2025-01-25 05:05:00+0000,0,
2025-01-26,193,397,0,2025-01-25 20:40:00+0000,2025-01-26 06:30:00+0000,0,
2025-01-27,221,270,0,2025-01-26 23:08:00+0000,2025-01-27 07:19:00+0000,0,
2025-01-28,157,390,0,2025-01-27 22:23:00+0000,2025-01-28 07:30:00+0000,0,
2025-01-29,128,374,3,2025-01-28 22:49:00+0000,2025-01-29 07:14:00+0000,0,
2025-01-30,151,392,0,2025-01-29 22:37:00+0000,2025-01-30 07:40:00+0000,0,
2025-01-31,130,300,0,2025-01-30 21:50:00+0000,2025-01-31 05:00:00+0000,0,
2025-02-01,158,385,0,2025-01-31 23:29:00+0000,2025-02-01 08:32:00+0000,0,
2025-02-02,196,406,3,2025-02-01 22:24:00+0000,2025-02-02 08:29:00+0000,0,
2025-02-03,125,410,0,2025-02-02 22:28:00+0000,2025-02-03 07:23:00+0000,0,
2025-02-04,138,384,0,2025-02-03 23:13:00+0000,2025-02-04 07:55:00+0000,0,
2025-02-05,169,373,0,2025-02-04 22:37:00+0000,2025-02-05 07:39:00+0000,0,
2025-02-06,159,322,0,2025-02-05 22:18:00+0000,2025-02-06 06:19:00+0000,0,
2025-02-07,158,419,2,2025-02-06 21:05:00+0000,2025-02-07 06:44:00+0000,0,
2025-02-08,129,473,85,2025-02-07 21:50:00+0000,2025-02-08 09:17:00+0000,0,
2025-02-09,143,443,0,2025-02-08 21:51:00+0000,2025-02-09 07:37:00+0000,0,
2025-02-10,173,401,0,2025-02-09 21:51:00+0000,2025-02-10 07:25:00+0000,0,
2025-02-11,171,411,0,2025-02-10 21:57:00+0000,2025-02-11 07:39:00+0000,0,
2025-02-12,167,370,0,2025-02-11 22:04:00+0000,2025-02-12 07:01:00+0000,0,
2025-02-13,139,491,2,2025-02-12 20:42:00+0000,2025-02-13 07:14:00+0000,0,
2025-02-14,113,382,0,2025-02-13 22:39:00+0000,2025-02-14 06:54:00+0000,0,
2025-02-15,160,314,0,2025-02-14 21:41:00+0000,2025-02-15 05:35:00+0000,0,
2025-02-16,182,339,2,2025-02-15 21:51:00+0000,2025-02-16 06:34:00+0000,0,
2025-02-22,0,0,0,2025-02-22 22:00:00+0000,2025-02-22 22:00:00+0000,0,
2025-02-23,99,466,0,2025-02-22 21:42:00+0000,2025-02-23 07:07:00+0000,0,
2025-02-24,153,313,0,2025-02-23 22:58:00+0000,2025-02-24 06:44:00+0000,0,
2025-02-25,148,406,0,2025-02-24 22:18:00+0000,2025-02-25 07:32:00+0000,0,
2025-02-26,31,114,0,2025-02-25 22:58:00+0000,2025-02-26 01:23:00+0000,0,
2025-02-27,134,447,3,2025-02-26 21:43:00+0000,2025-02-27 07:27:00+0000,0,
2025-02-28,138,373,2,2025-02-27 22:44:00+0000,2025-02-28 07:17:00+0000,0,
2025-03-01,168,325,0,2025-02-28 23:36:00+0000,2025-03-01 07:49:00+0000,0,
2025-03-02,143,383,43,2025-03-01 21:30:00+0000,2025-03-02 06:59:00+0000,0,
2025-03-03,161,397,0,2025-03-02 21:53:00+0000,2025-03-03 07:11:00+0000,0,
2025-03-04,118,432,0,2025-03-03 21:06:00+0000,2025-03-04 06:16:00+0000,0,
2025-03-05,107,452,0,2025-03-04 21:35:00+0000,2025-03-05 06:54:00+0000,0,
2025-03-06,120,439,0,2025-03-05 22:20:00+0000,2025-03-06 07:39:00+0000,0,
2025-03-07,52,496,0,2025-03-06 21:34:00+0000,2025-03-07 06:42:00+0000,0,
2025-03-08,148,406,0,2025-03-07 20:46:00+0000,2025-03-08 06:00:00+0000,0,
2025-03-09,110,483,0,2025-03-08 21:25:00+0000,2025-03-09 07:18:00+0000,0,
2025-03-10,121,426,15,2025-03-09 21:27:00+0000,2025-03-10 06:49:00+0000,0,
2025-03-11,120,436,0,2025-03-10 22:12:00+0000,2025-03-11 07:28:00+0000,0,
2025-03-12,114,359,37,2025-03-11 21:00:00+0000,2025-03-12 05:30:00+0000,0,
2025-03-13,101,417,16,2025-03-12 22:50:00+0000,2025-03-13 07:44:00+0000,0,
2025-03-14,109,403,0,2025-03-13 21:32:00+0000,2025-03-14 06:04:00+0000,0,
2025-03-15,128,412,0,2025-03-14 23:00:00+0000,2025-03-15 08:00:00+0000,0,
2025-03-16,143,357,0,2025-03-15 23:17:00+0000,2025-03-16 07:37:00+0000,0,
2025-03-17,174,355,0,2025-03-16 21:37:00+0000,2025-03-17 06:26:00+0000,0,
2025-03-18,123,405,44,2025-03-17 20:12:00+0000,2025-03-18 05:44:00+0000,0,
2025-03-19,138,330,0,2025-03-18 22:29:00+0000,2025-03-19 06:17:00+0000,0,
2025-03-20,193,416,0,2025-03-19 21:26:00+0000,2025-03-20 07:35:00+0000,0,
2025-03-21,86,468,84,2025-03-20 19:23:00+0000,2025-03-21 06:01:00+0000,0,
2025-03-22,119,210,0,2025-03-21 22:04:00+0000,2025-03-22 03:33:00+0000,0,
2025-03-23,152,391,0,2025-03-22 21:52:00+0000,2025-03-23 06:55:00+0000,0,
2025-03-24,123,469,4,2025-03-23 21:26:00+0000,2025-03-24 07:22:00+0000,0,
2025-03-25,0,0,0,2025-03-25 22:00:00+0000,2025-03-25 22:00:00+0000,0,
2025-03-26,149,398,0,2025-03-25 21:38:00+0000,2025-03-26 06:45:00+0000,0,
2025-03-27,116,194,0,2025-03-26 22:26:00+0000,2025-03-27 03:36:00+0000,0,
2025-03-28,232,352,0,2025-03-27 21:36:00+0000,2025-03-28 07:20:00+0000,0,
2025-03-29,46,171,0,2025-03-28 21:24:00+0000,2025-03-29 01:01:00+0000,0,
2025-03-30,281,425,31,2025-03-29 17:57:00+0000,2025-03-30 06:14:00+0000,0,
2025-03-31,167,400,2,2025-03-30 21:08:00+0000,2025-03-31 06:37:00+0000,0,
2025-04-01,107,374,0,2025-03-31 20:36:00+0000,2025-04-01 04:37:00+0000,0,
2025-04-02,158,351,0,2025-04-01 20:47:00+0000,2025-04-02 05:16:00+0000,0,
2025-04-03,161,439,0,2025-04-02 20:35:00+0000,2025-04-03 06:35:00+0000,0,
2025-04-04,123,511,22,2025-04-03 19:32:00+0000,2025-04-04 06:28:00+0000,0,
2025-04-05,132,506,0,2025-04-04 20:45:00+0000,2025-04-05 07:23:00+0000,0,
2025-04-06,155,429,0,2025-04-05 22:06:00+0000,2025-04-06 07:50:00+0000,0,
2025-04-07,138,487,73,2025-04-06 19:07:00+0000,2025-04-07 06:45:00+0000,0,
2025-04-08,69,352,0,2025-04-07 21:39:00+0000,2025-04-08 04:40:00+0000,0,
2025-04-09,57,338,0,2025-04-08 21:44:00+0000,2025-04-09 04:19:00+0000,0,
2025-04-10,132,477,0,2025-04-09 20:32:00+0000,2025-04-10 06:41:00+0000,0,
2025-04-11,87,269,0,2025-04-10 21:53:00+0000,2025-04-11 03:49:00+0000,0,
2025-04-24,0,0,0,2025-04-24 21:00:00+0000,2025-04-24 21:00:00+0000,0,
2025-04-25,106,378,0,2025-04-24 21:03:00+0000,2025-04-25 05:07:00+0000,0,
2025-04-26,171,343,0,2025-04-25 20:28:00+0000,2025-04-26 05:02:00+0000,0,
2025-04-27,109,438,11,2025-04-26 20:54:00+0000,2025-04-27 06:12:00+0000,0,
2025-04-28,180,389,2,2025-04-27 21:16:00+0000,2025-04-28 06:47:00+0000,0,
2025-04-29,122,588,22,2025-04-28 18:47:00+0000,2025-04-29 06:59:00+0000,0,
2025-04-30,56,466,0,2025-04-29 21:07:00+0000,2025-04-30 05:49:00+0000,0,
2025-05-01,93,422,0,2025-04-30 21:36:00+0000,2025-05-01 06:11:00+0000,0,
2025-05-02,100,383,0,2025-05-01 21:56:00+0000,2025-05-02 05:59:00+0000,0,
2025-05-03,144,481,0,2025-05-02 20:09:00+0000,2025-05-03 06:34:00+0000,0,
2025-05-04,84,433,0,2025-05-03 21:21:00+0000,2025-05-04 05:58:00+0000,0,
2025-05-05,91,530,16,2025-05-04 19:25:00+0000,2025-05-05 06:02:00+0000,0,
2025-05-06,195,296,0,2025-05-05 21:44:00+0000,2025-05-06 05:55:00+0000,0,
2025-05-07,58,408,0,2025-05-06 21:51:00+0000,2025-05-07 05:37:00+0000,0,
2025-05-08,65,489,0,2025-05-07 21:03:00+0000,2025-05-08 06:17:00+0000,0,
2025-05-09,0,0,0,2025-05-09 21:00:00+0000,2025-05-09 21:00:00+0000,0,
2025-05-10,110,460,91,2025-05-09 22:15:00+0000,2025-05-10 09:16:00+0000,0,
2025-05-11,137,473,61,2025-05-10 19:49:00+0000,2025-05-11 07:00:00+0000,0,
2025-05-12,94,423,0,2025-05-11 21:47:00+0000,2025-05-12 06:24:00+0000,0,
2025-05-13,201,390,0,2025-05-12 21:00:00+0000,2025-05-13 06:51:00+0000,0,
2025-05-14,79,320,0,2025-05-13 23:05:00+0000,2025-05-14 05:44:00+0000,0,
2025-05-15,125,452,0,2025-05-14 20:43:00+0000,2025-05-15 06:20:00+0000,0,
2025-05-16,79,406,0,2025-05-15 21:48:00+0000,2025-05-16 05:53:00+0000,0,
2025-05-17,118,457,35,2025-05-16 19:34:00+0000,2025-05-17 05:44:00+0000,0,
2025-05-18,116,320,0,2025-05-17 23:49:00+0000,2025-05-18 07:05:00+0000,0,
2025-05-19,163,375,0,2025-05-18 21:22:00+0000,2025-05-19 06:20:00+0000,0,
2025-05-20,114,421,0,2025-05-19 20:35:00+0000,2025-05-20 05:30:00+0000,0,
2025-05-21,108,405,0,2025-05-20 21:49:00+0000,2025-05-21 06:22:00+0000,0,
2025-05-22,182,401,0,2025-05-21 20:39:00+0000,2025-05-22 06:22:00+0000,0,
2025-05-23,29,527,0,2025-05-22 20:29:00+0000,2025-05-23 05:45:00+0000,0,
2025-05-24,112,408,0,2025-05-23 21:05:00+0000,2025-05-24 05:45:00+0000,0,
2025-05-25,114,486,87,2025-05-24 20:50:00+0000,2025-05-25 08:17:00+0000,0,
2025-05-26,173,324,0,2025-05-25 21:54:00+0000,2025-05-26 06:11:00+0000,0,
2025-05-27,158,365,0,2025-05-26 21:23:00+0000,2025-05-27 06:06:00+0000,0,
2025-05-28,64,437,0,2025-05-27 21:11:00+0000,2025-05-28 05:32:00+0000,0,
2025-05-29,61,197,0,2025-05-28 20:44:00+0000,2025-05-29 01:02:00+0000,0,
2025-05-30,132,432,0,2025-05-29 20:43:00+0000,2025-05-30 06:07:00+0000,0,
2025-06-01,0,0,0,2025-06-01 21:00:00+0000,2025-06-01 21:00:00+0000,0,
2025-06-02,0,0,0,2025-06-02 21:00:00+0000,2025-06-02 21:00:00+0000,0,
2025-06-03,137,502,66,2025-06-02 19:33:00+0000,2025-06-03 07:18:00+0000,0,
2025-06-04,90,460,0,2025-06-03 22:02:00+0000,2025-06-04 07:12:00+0000,0,
2025-06-05,15,454,0,2025-06-04 22:33:00+0000,2025-06-05 06:22:00+0000,0,
2025-06-06,160,379,11,2025-06-05 21:37:00+0000,2025-06-06 06:47:00+0000,0,
2025-06-07,118,445,0,2025-06-06 21:48:00+0000,2025-06-07 07:11:00+0000,0,
2025-06-08,170,412,0,2025-06-07 21:27:00+0000,2025-06-08 07:09:00+0000,0,
2025-06-09,156,340,0,2025-06-08 22:09:00+0000,2025-06-09 06:25:00+0000,0,
2025-06-10,61,439,19,2025-06-09 21:08:00+0000,2025-06-10 05:47:00+0000,0,
2025-06-11,111,359,7,2025-06-10 21:50:00+0000,2025-06-11 05:47:00+0000,0,
2025-06-12,125,406,0,2025-06-11 20:57:00+0000,2025-06-12 05:48:00+0000,0,
2025-06-13,59,280,0,2025-06-12 20:50:00+0000,2025-06-13 02:29:00+0000,0,
2025-06-14,126,142,0,2025-06-13 19:30:00+0000,2025-06-13 23:58:00+0000,0,
2025-06-15,207,436,0,2025-06-14 18:37:00+0000,2025-06-15 05:20:00+0000,0,
2025-06-16,0,0,0,2025-06-16 21:00:00+0000,2025-06-16 21:00:00+0000,0,
2025-06-17,147,399,0,2025-06-16 20:22:00+0000,2025-06-17 05:28:00+0000,0,
2025-06-18,120,383,0,2025-06-17 21:17:00+0000,2025-06-18 05:40:00+0000,0,
2025-06-19,106,366,0,2025-06-18 21:21:00+0000,2025-06-19 05:13:00+0000,0,
2025-06-20,0,0,0,2025-06-20 21:00:00+0000,2025-06-20 21:00:00+0000,0,
2025-06-21,145,351,0,2025-06-20 20:44:00+0000,2025-06-21 05:00:00+0000,0,
2025-06-22,106,204,0,2025-06-21 20:33:00+0000,2025-06-22 01:43:00+0000,0,
2025-06-23,178,437,0,2025-06-22 20:03:00+0000,2025-06-23 06:18:00+0000,0,
2025-06-24,165,408,0,2025-06-23 21:22:00+0000,2025-06-24 06:55:00+0000,0,
2025-06-25,120,414,0,2025-06-24 21:12:00+0000,2025-06-25 06:06:00+0000,0,
2025-06-26,130,508,0,2025-06-25 20:32:00+0000,2025-06-26 07:10:00+0000,0,
2025-06-27,129,441,0,2025-06-26 21:08:00+0000,2025-06-27 06:38:00+0000,0,
2025-06-28,150,485,44,2025-06-27 19:23:00+0000,2025-06-28 06:42:00+0000,0,
2025-06-29,131,460,0,2025-06-28 21:15:00+0000,2025-06-29 07:06:00+0000,0,
2025-06-30,102,410,0,2025-06-29 21:54:00+0000,2025-06-30 06:26:00+0000,0,
2025-07-01,91,366,0,2025-06-30 21:52:00+0000,2025-07-01 05:29:00+0000,0,
2025-07-02,157,369,2,2025-07-01 21:32:00+0000,2025-07-02 06:20:00+0000,0,
2025-07-03,56,528,2,2025-07-02 21:16:00+0000,2025-07-03 07:02:00+0000,0,
2025-07-04,122,409,0,2025-07-03 21:29:00+0000,2025-07-04 06:20:00+0000,0,
2025-07-05,77,488,0,2025-07-04 20:50:00+0000,2025-07-05 06:15:00+0000,0,
2025-07-06,191,393,0,2025-07-05 20:57:00+0000,2025-07-06 06:41:00+0000,0,
2025-07-07,145,353,0,2025-07-06 20:56:00+0000,2025-07-07 05:14:00+0000,0,
2025-07-08,96,423,0,2025-07-07 21:56:00+0000,2025-07-08 06:35:00+0000,0,
2025-07-09,97,494,0,2025-07-08 20:31:00+0000,2025-07-09 06:22:00+0000,0,
2025-07-10,73,240,20,2025-07-09 21:28:00+0000,2025-07-10 03:01:00+0000,0,
2025-07-11,199,327,0,2025-07-10 20:46:00+0000,2025-07-11 05:32:00+0000,0,
2025-07-12,154,350,2,2025-07-11 20:43:00+0000,2025-07-12 05:09:00+0000,0,
2025-07-13,152,246,0,2025-07-12 22:06:00+0000,2025-07-13 04:44:00+0000,0,
2025-07-14,102,266,0,2025-07-13 21:52:00+0000,2025-07-14 04:00:00+0000,0,
2025-07-15,121,452,0,2025-07-14 20:34:00+0000,2025-07-15 06:07:00+0000,0,
2025-07-16,143,422,0,2025-07-15 20:18:00+0000,2025-07-16 05:43:00+0000,0,
2025-07-17,106,452,0,2025-07-16 20:54:00+0000,2025-07-17 06:12:00+0000,0,
2025-07-18,76,176,0,2025-07-17 21:01:00+0000,2025-07-18 01:13:00+0000,0,
2025-07-19,184,298,0,2025-07-18 21:43:00+0000,2025-07-19 05:45:00+0000,0,
2025-07-20,187,247,0,2025-07-19 22:01:00+0000,2025-07-20 05:15:00+0000,0,
2025-07-21,153,443,0,2025-07-20 19:45:00+0000,2025-07-21 05:41:00+0000,0,
2025-07-22,165,382,0,2025-07-21 19:46:00+0000,2025-07-22 04:53:00+0000,0,
2025-07-23,150,297,0,2025-07-22 20:59:00+0000,2025-07-23 04:26:00+0000,0,
2025-07-24,130,381,0,2025-07-23 20:27:00+0000,2025-07-24 04:58:00+0000,0,
2025-07-25,196,455,39,2025-07-24 18:32:00+0000,2025-07-25 06:02:00+0000,0,
2025-07-26,194,338,0,2025-07-25 20:24:00+0000,2025-07-26 05:16:00+0000,0,
2025-07-27,112,442,3,2025-07-26 21:05:00+0000,2025-07-27 06:22:00+0000,0,
2025-07-28,167,333,25,2025-07-27 19:58:00+0000,2025-07-28 04:43:00+0000,0,
2025-07-29,112,359,0,2025-07-28 21:54:00+0000,2025-07-29 05:45:00+0000,0,
2025-07-30,84,343,0,2025-07-29 21:36:00+0000,2025-07-30 04:43:00+0000,0,
2025-07-31,149,350,0,2025-07-30 21:00:00+0000,2025-07-31 05:19:00+0000,0,
2025-08-01,88,413,0,2025-07-31 20:39:00+0000,2025-08-01 05:00:00+0000,0,
2025-08-02,98,398,0,2025-08-01 21:27:00+0000,2025-08-02 05:43:00+0000,0,
2025-08-03,101,364,0,2025-08-02 22:43:00+0000,2025-08-03 06:28:00+0000,0,
2025-08-04,151,353,3,2025-08-03 20:44:00+0000,2025-08-04 05:11:00+0000,0,
2025-08-05,175,326,0,2025-08-04 21:24:00+0000,2025-08-05 05:45:00+0000,0,
2025-08-06,97,400,0,2025-08-05 20:43:00+0000,2025-08-06 05:00:00+0000,0,
2025-08-07,85,499,0,2025-08-06 20:34:00+0000,2025-08-07 06:18:00+0000,0,
2025-08-08,108,352,0,2025-08-07 21:10:00+0000,2025-08-08 04:50:00+0000,0,
2025-08-09,74,442,0,2025-08-08 19:58:00+0000,2025-08-09 04:34:00+0000,0,
2025-08-10,114,366,0,2025-08-09 21:33:00+0000,2025-08-10 05:33:00+0000,0,
2025-08-11,172,374,0,2025-08-10 20:22:00+0000,2025-08-11 05:28:00+0000,0,
2025-08-12,0,0,0,2025-08-12 21:00:00+0000,2025-08-12 21:00:00+0000,0,
2025-08-13,116,291,0,2025-08-12 21:45:00+0000,2025-08-13 04:32:00+0000,0,
2025-08-14,83,429,0,2025-08-13 20:25:00+0000,2025-08-14 04:57:00+0000,0,
2025-08-15,108,344,0,2025-08-14 21:28:00+0000,2025-08-15 05:00:00+0000,0,
2025-08-16,149,371,0,2025-08-15 20:33:00+0000,2025-08-16 05:13:00+0000,0,
2025-08-17,204,395,0,2025-08-16 18:43:00+0000,2025-08-17 04:42:00+0000,0,
2025-08-18,162,469,31,2025-08-17 18:11:00+0000,2025-08-18 05:13:00+0000,0,
2025-08-19,177,282,0,2025-08-18 21:01:00+0000,2025-08-19 04:40:00+0000,0,
2025-08-20,133,348,0,2025-08-19 20:38:00+0000,2025-08-20 04:39:00+0000,0,
2025-08-21,90,434,0,2025-08-20 20:03:00+0000,2025-08-21 04:47:00+0000,0,
2025-08-22,75,534,0,2025-08-21 20:19:00+0000,2025-08-22 06:28:00+0000,0,
2025-08-23,124,397,2,2025-08-22 20:12:00+0000,2025-08-23 04:55:00+0000,0,
2025-08-24,141,290,2,2025-08-23 21:59:00+0000,2025-08-24 05:12:00+0000,0,
2025-08-25,169,348,0,2025-08-24 21:08:00+0000,2025-08-25 05:45:00+0000,0,
2025-08-26,73,395,0,2025-08-25 21:28:00+0000,2025-08-26 05:16:00+0000,0,
2025-08-27,92,203,0,2025-08-26 21:18:00+0000,2025-08-27 02:13:00+0000,0,
2025-08-28,197,477,0,2025-08-27 18:52:00+0000,2025-08-28 06:06:00+0000,0,
2025-08-29,41,415,0,2025-08-28 21:41:00+0000,2025-08-29 05:17:00+0000,0,
